2.504741	-7.545900	396738.764700	6530290.907099
4.715157	-6.228743	411751.870300	6539078.382899
7.382773	-5.567433	428677.354800	6539944.393299
18.330571	-0.889638	492893.579200	6569313.289399
24.014555	-17.516865	526943.105600	6473601.781999
26.537235	-1.459855	542760.771100	6569214.994599
25.505512	-0.785338	537981.155300	6573609.600699
25.037255	-0.811136	535857.865300	6571684.938399
24.738689	-1.034528	533163.028800	6568977.330899
24.332130	-1.229059	531437.815200	6570615.158399
23.810162	-1.085052	528856.449300	6570814.094299
23.360548	-1.121321	526010.921600	6571068.172299
22.515788	-1.175514	520678.881100	6570515.775999
21.940343	-1.169527	516476.750400	6570573.782499
22.232157	-0.963239	518516.857300	6572651.232399
21.173014	-0.941794	512438.908200	6569945.022299
19.509913	-1.636404	501248.065700	6566378.752499
19.326235	-1.687930	499916.513800	6565755.296799
16.519841	-2.125089	481619.788100	6564834.103799
15.064909	-3.589571	473860.432700	6553521.004999
15.480629	-4.601304	476319.357100	6548210.551399
15.578989	-4.890784	476677.955100	6547049.966899
16.011555	-4.695844	479010.452100	6547693.847899
14.609111	-4.716306	471717.203700	6548221.581899
14.290360	-5.709643	469779.661000	6543309.582299
14.966108	-5.937203	472602.935500	6540884.562199
15.277490	-5.678509	475157.603400	6542672.956599
14.674860	-5.326211	471870.940700	6544375.492799
16.099899	-5.307640	480654.910700	6544687.816299
15.767880	-5.569822	478607.615400	6543424.341299
16.435932	-6.436036	482703.810300	6538198.002799
17.136937	-6.259007	486375.545500	6539291.706499
17.733321	-5.303420	490452.570900	6544226.539199
18.185290	-4.752579	493837.486100	6548376.390199
18.117853	-5.660484	492744.309800	6542915.578999
18.945609	-2.457305	496324.710200	6562467.214299
20.783535	-2.135409	508121.243900	6565516.582799
19.428012	-4.366718	501219.929900	6551274.030299
19.709090	-5.162883	502457.072300	6546255.287199
21.509113	-4.434644	514887.448700	6551284.097399
21.830753	-4.090236	516211.700700	6553121.334299
22.088357	-4.224500	517875.200400	6551581.250599
21.693999	-2.891841	515241.495700	6560629.157199
22.847583	-2.512350	522156.185500	6562072.669699
21.717841	-1.912327	514375.610800	6565800.266599
24.099920	-1.844301	529922.626100	6566946.431399
24.589863	-2.496417	533009.969900	6563866.884699
26.125473	-1.908121	540633.552700	6565582.684499
26.239885	-3.221359	542897.141700	6559709.275099
26.400185	-3.474704	543764.056300	6558204.675799
26.433015	-3.844785	544806.731500	6555196.309599
26.955739	-3.278608	546561.735900	6559430.894899
25.739063	-3.978589	539149.639400	6553122.378999
26.869708	-4.378596	547122.299100	6551764.657299
26.829777	-4.767271	547622.387900	6549782.270899
27.007301	-5.177789	548710.133100	6547857.490999
25.653086	-5.416429	538533.964500	6544695.080999
25.716376	-4.604444	537394.337400	6548558.091299
25.073754	-3.828495	536179.606800	6552333.346399
24.498205	-2.972439	532838.641000	6559354.762999
25.190970	-3.094072	536956.049400	6559730.622599
25.344602	-3.409991	537685.206700	6557920.748699
24.078736	-3.203925	529165.445300	6558527.574099
23.942084	-3.293991	528158.345700	6557682.842699
23.391843	-2.870169	525100.832700	6561511.114599
8.058403	-9.584181	432474.700300	6517385.928499
7.476396	-9.435520	428579.232800	6518120.104299
7.687390	-8.582381	429200.939200	6521640.093099
7.934597	-8.445034	430553.227100	6522584.443899
8.188327	-8.642544	432469.693200	6522264.765499
8.851538	-8.157743	439148.003900	6526141.268899
9.129252	-8.120442	439904.079100	6528002.409599
7.776932	-7.212106	433101.298500	6530577.590099
8.446888	-6.670515	435241.544600	6535663.148599
5.225702	-11.068432	418101.997200	6508341.304499
2.329947	-7.396525	395544.469500	6530420.030299
3.763293	-7.187192	406541.217100	6533463.814299
5.311122	-5.741474	415431.799900	6540592.594599
5.270628	-5.891346	414625.285800	6539019.491799
5.875416	-6.187902	415827.533000	6536629.807599
11.796913	-6.053303	453618.865500	6539489.286299
12.232024	-5.897815	456026.998600	6540262.755599
13.092680	-6.031559	462638.300300	6538814.558499
10.766797	-12.696201	451364.002500	6501408.999899
11.230807	-12.877753	455320.044700	6499574.057099
12.463577	-13.664883	461129.234800	6496078.612999
12.144482	-13.592588	459360.990100	6496828.014899
12.690257	-14.059785	463522.670400	6493603.790199
11.132522	-13.955141	454090.018900	6493464.592199
10.973877	-13.099466	452608.664000	6497934.913999
11.276809	-13.503053	455072.119500	6496215.484799
11.317264	-13.725046	455952.931900	6495037.923699
11.242181	-14.173849	454586.034300	6491702.025099
11.664852	-14.556025	458127.326700	6490252.977999
10.979479	-15.343717	453849.045100	6484297.045299
9.878725	-15.088145	447450.991500	6485117.945099
10.040770	-16.236077	448461.000000	6478141.999999
9.505120	-15.656564	445255.903500	6480865.432799
9.094172	-15.849718	442666.150600	6480314.799799
9.061446	-16.059617	442819.396300	6479136.311699
8.522169	-16.839759	440453.678300	6473236.129599
7.599314	-16.255247	434365.734600	6476676.951899
7.459512	-16.139204	433413.094900	6476977.132199
8.903453	-16.411020	441581.557800	6476630.072799
8.839106	-16.491948	441407.944100	6475329.045699
8.167117	-16.467607	437515.952100	6475570.019499
9.029526	-15.216751	442458.544100	6483772.959099
7.737746	-14.397672	434368.231600	6486857.061299
8.278378	-14.753454	436878.017300	6485960.299799
8.098086	-14.885415	435885.572200	6484517.993299
6.789116	-15.061196	428928.942700	6482458.957899
6.717318	-14.441541	426974.706400	6485578.582999
7.158406	-13.666688	428631.201000	6490923.494499
8.067406	-12.628025	434048.258300	6498315.193199
8.494880	-12.791712	437084.979700	6497514.029199
8.677801	-13.168758	438250.572000	6495339.635699
9.620495	-13.848484	444603.991900	6492108.999499
9.909831	-14.076542	446643.828500	6491048.118999
9.792716	-14.400309	446221.482600	6487998.745299
9.444974	-14.248285	443910.460200	6488994.542099
9.503241	-14.986165	445216.351000	6485162.759799
6.262962	-14.225077	426194.315100	6487643.199699
6.282208	-13.809693	424205.789700	6489530.612899
6.314363	-13.377965	423627.817200	6492415.979799
6.570773	-13.032695	424715.586000	6494180.187499
5.765897	-13.398426	421128.077300	6492579.030899
5.521665	-13.165764	418947.893200	6493938.977299
5.446638	-13.455752	419120.000000	6492069.999999
4.751929	-13.080199	414961.067500	6493897.932099
5.146049	-15.179391	417991.948000	6481162.060899
7.164063	-15.767067	430526.674100	6478453.735999
6.506486	-15.971070	427413.753600	6477269.580299
5.597519	-16.242102	422031.563700	6475583.260099
6.511723	-16.701219	427774.552300	6473068.426799
5.621624	-16.994508	423056.695400	6470748.722799
5.484508	-16.884736	422212.229800	6470931.177999
4.573977	-15.989641	415123.923300	6476039.057899
4.316409	-15.825129	413116.028900	6476617.990899
4.046043	-16.810691	412449.768700	6469867.700799
5.183210	-17.939207	420105.653500	6465611.971799
5.234403	-18.412499	421022.016900	6461720.248999
5.538859	-18.208672	423319.184800	6463397.366299
5.923627	-18.313147	425205.599300	6462969.207399
6.677298	-17.376916	428873.901700	6469655.208999
6.855560	-18.466593	430782.133200	6463105.099899
6.831015	-18.280522	430238.163700	6463742.911499
7.831671	-17.936938	436934.040100	6466490.966699
8.211169	-17.672082	438632.588700	6468803.072799
7.329537	-17.616666	433239.990900	6468685.053299
7.485142	-17.371753	434719.134200	6469715.642099
7.267213	-17.164903	431371.466200	6470388.667599
6.805529	-16.408948	429136.977600	6474763.359099
15.906280	-14.887101	482083.668000	6487976.350399
15.902242	-15.052537	482492.137500	6487628.933499
15.767890	-14.188059	480327.863900	6492016.813899
16.425068	-14.175081	483841.620600	6491227.497199
14.867543	-14.643301	476540.926400	6490231.751999
14.340235	-14.122430	473056.129600	6493478.035299
14.277756	-11.938828	472525.151400	6504927.256699
15.255138	-13.265753	477224.495200	6497055.403399
14.525289	-11.332251	474822.522000	6509494.870499
15.464144	-12.524269	477897.177800	6501302.770399
15.950441	-11.139918	482202.858800	6510511.192999
15.862116	-12.745787	480313.383000	6500377.024099
15.580601	-12.690242	478668.402100	6499984.053499
17.089893	-11.542010	489327.309300	6508346.265699
17.182743	-11.181559	490236.588200	6511139.311199
18.156238	-11.298275	494369.968100	6509548.818099
19.079533	-11.266331	499873.578700	6509722.768299
18.558438	-11.234034	496600.713400	6509837.622199
19.256775	-11.557093	500505.945700	6508063.915699
19.516033	-11.648168	501617.305100	6507459.660799
17.230801	-12.096714	488728.526900	6504251.253799
17.512954	-11.851949	490569.116700	6505685.343199
16.852616	-12.337823	486669.142900	6502992.053999
16.218703	-12.910920	482069.131500	6499629.501199
16.942725	-14.020257	487301.179300	6491729.382799
17.620505	-15.082192	488887.918800	6486883.482599
15.812070	-15.807117	482196.073100	6483449.002699
17.303365	-18.567404	492243.287700	6467270.850199
18.563363	-18.430435	499778.049200	6466950.081099
18.578761	-18.628248	498470.081100	6466520.923099
18.002684	-15.340248	492203.934300	6486008.025699
18.215590	-13.757230	496195.725100	6495288.331399
18.638840	-13.311797	498220.997500	6497838.251499
19.340859	-13.250637	501997.964300	6497376.991699
19.540909	-13.461086	503653.004300	6495806.027699
19.817720	-13.411605	505404.036500	6496990.705499
19.751164	-13.282052	505145.749000	6497674.644599
19.307959	-11.015713	501165.782600	6511163.474999
18.881756	-10.396929	498591.230000	6514062.277299
18.341634	-10.236121	494818.203800	6514800.616599
18.064973	-10.190174	493588.254800	6515564.922899
18.042731	-9.990148	492803.058700	6516582.075499
17.777599	-9.705064	490954.379100	6518650.213599
17.741231	-9.529281	490432.710500	6520078.678599
17.318365	-9.569232	488016.846400	6519996.396099
15.800734	-10.084991	480522.709500	6516520.454099
14.726286	-10.277425	474102.765400	6515842.804299
15.501311	-9.598747	476465.368100	6520078.756799
14.671447	-9.270719	473271.270000	6521518.066799
14.723069	-8.898898	473156.741300	6523987.717499
15.301123	-9.424048	475942.411000	6521366.145299
15.384024	-9.144298	476381.532600	6523270.339499
15.933306	-8.472251	479223.290300	6525882.903699
15.637713	-8.679294	478209.065000	6525435.517899
14.205312	-7.547884	470224.851500	6531005.921299
14.556088	-7.421932	472359.343000	6531315.075899
15.248383	-7.232821	475847.462500	6533880.991399
15.699088	-8.384368	477591.917500	6527402.064699
16.279517	-7.799028	482586.565700	6529792.132999
16.652754	-7.650746	485177.131000	6531092.472999
16.599941	-7.277411	484695.193500	6533181.266099
16.710537	-7.147694	485584.221700	6533745.405799
16.659230	-6.893375	485280.486000	6535212.514299
17.056985	-6.909673	487224.746500	6536128.594099
17.245422	-6.643147	487655.227000	6537439.437999
17.730376	-6.168211	490707.318000	6539354.227099
18.060021	-6.390689	492359.839000	6537938.214799
19.653904	-6.880162	502938.307100	6537203.875099
21.925781	-5.330682	514980.925300	6546371.470999
22.090838	-6.323305	515757.635500	6538306.792199
21.614375	-6.700199	512404.920800	6536045.271399
23.524615	-5.571784	526053.804700	6545016.986299
23.428971	-6.559470	525915.388300	6538346.716999
24.203002	-5.320755	530490.767100	6545421.782599
23.238692	-4.765956	524165.120900	6548440.343299
