6.754349	-16.249249	385198.814700	6421852.883999
24.321387	-3.131696	482202.858800	6510511.192999
22.983780	-3.284246	474822.522000	6509494.870499
16.248842	-1.537793	432474.700300	6517385.928499
15.695501	-1.410241	428579.232800	6518120.104299
27.121077	-10.449599	498470.081100	6466520.923099
25.946337	-10.463778	492243.287700	6467270.850199
26.165050	-10.739319	494278.960200	6464843.999599
11.871864	-12.548137	411722.029200	6447544.271799
7.539158	-15.873185	388953.517800	6425093.486099
6.797297	-15.214586	384547.059900	6428280.066099
6.959980	-14.611718	384903.563900	6431776.333099
7.179738	-14.570078	386369.427000	6432217.934699
7.261829	-14.231461	386105.114600	6434841.472199
8.048099	-14.899287	391840.490100	6432086.327199
8.776837	-13.591624	395718.414200	6440996.896799
8.912767	-13.015711	395328.983300	6443216.967299
8.763338	-11.760736	393751.503900	6450416.029899
8.101248	-11.676755	389804.360400	6450537.656699
7.776410	-11.608273	387551.212600	6451374.361099
7.797161	-10.677046	387690.477400	6456571.319399
6.856424	-10.018766	381659.572500	6459520.016299
7.356911	-9.719085	384730.272900	6461824.581799
6.440752	-9.275651	378958.983100	6463908.938899
6.078859	-9.786374	376950.923100	6460508.990299
7.307342	-8.819145	384116.584100	6467527.352999
6.808108	-8.842471	380964.766400	6466830.490599
7.801066	-8.287548	386123.701500	6471417.962699
7.617247	-8.366063	385124.834400	6470541.180799
7.587342	-6.394465	383830.769900	6482393.400499
8.857161	-7.395262	392058.182900	6477040.604799
9.505119	-8.014561	395776.506100	6473443.127899
9.662685	-9.435884	397856.000000	6465200.999999
9.745794	-9.172247	398122.149000	6467208.019799
10.329122	-9.235035	401705.501200	6465909.017599
9.325990	-9.842833	395942.010100	6461712.038899
10.048982	-9.838234	400611.043400	6462832.666599
10.286322	-10.248136	402623.572000	6460965.284999
10.939415	-10.200083	405325.921200	6461116.059199
11.546479	-10.518831	409494.944900	6460083.641599
12.087384	-10.368156	412292.224300	6461216.668799
12.201157	-10.906650	413498.177600	6458505.399099
12.604731	-10.717734	415701.466000	6459355.058999
11.981981	-10.756360	411960.976500	6458923.958499
13.236719	-10.950244	419891.366700	6458620.455399
12.586224	-11.095242	415811.758000	6457193.614499
15.164796	-10.432709	430782.133200	6463105.099899
15.105108	-10.260861	430238.163700	6463742.911499
14.210612	-10.241577	425205.599300	6462969.207399
13.892103	-10.147795	423319.184800	6463397.366299
13.482639	-10.372831	421022.016900	6461720.248999
13.482628	-9.895887	420105.653500	6465611.971799
12.733734	-10.104769	416447.438500	6463087.840699
12.518913	-9.933115	414554.596800	6463946.933599
11.797013	-9.774927	410587.797600	6464016.064399
11.151851	-9.758156	406477.001500	6464066.002299
10.625099	-9.110349	403494.594100	6467143.260399
10.237971	-8.597233	400385.957900	6470914.061099
10.535864	-8.303476	401697.527700	6472981.592699
11.362957	-8.708543	407367.754300	6470985.143899
10.691895	-7.254199	402562.335500	6477965.359099
9.791775	-6.920065	396968.792700	6481614.227599
10.314388	-6.664560	401266.108200	6481967.907699
10.977252	-6.008501	403240.239900	6486152.841799
12.437597	-7.916095	413116.028900	6476617.990899
12.804201	-7.967675	415123.923300	6476039.057899
12.169073	-8.872315	412449.768700	6469867.700799
12.150238	-9.242786	412452.523300	6468175.466699
12.212915	-9.140309	412667.844000	6468541.892499
12.673552	-9.134468	415366.717700	6469057.933999
12.227086	-9.604681	412967.954900	6465937.860999
12.083086	-9.450133	411652.973500	6466631.976099
13.984001	-9.016157	423056.695400	6470748.722799
13.840288	-8.913138	422212.229800	6470931.177999
16.182749	-9.916158	436934.040100	6466490.966699
15.640223	-9.520084	433239.990900	6468685.053299
16.546849	-9.538134	438632.588700	6468803.072799
16.916792	-8.871474	440453.678300	6473236.129599
15.927600	-9.286397	434719.134200	6469715.642099
