8.064030	18.065580	625402.428900	6461220.127799
1.681394	19.020266	595728.162100	6469839.267999
12.810704	2.426929	656207.948100	6388946.253699
10.329608	2.988470	643308.381800	6388723.286999
17.449950	4.945625	681937.448900	6401565.868799
18.601838	2.318979	684369.569900	6392435.212999
16.355786	4.205225	675641.944100	6398193.921899
15.783208	5.147623	673299.924500	6402429.099399
16.074438	5.082345	673964.892000	6402734.358799
14.366191	5.411705	665746.791100	6403466.879499
15.509384	6.461622	670992.009300	6407838.652699
16.378689	6.383091	674503.111000	6408563.987299
13.041561	5.797187	657816.775800	6403240.950199
13.186671	3.907917	659395.433700	6395043.880099
21.637910	4.979085	699914.760200	6403323.884099
20.962247	5.470949	694558.652500	6405316.430999
18.354125	5.307809	684897.896900	6404729.296599
17.490579	6.138150	680005.487300	6408439.981899
15.824493	7.854709	670992.177800	6415822.232399
15.380982	8.041345	667798.671400	6415610.961599
18.074322	6.807636	682010.565800	6411554.090199
17.704625	7.710763	677864.139100	6415847.070699
23.299321	10.994803	705433.656500	6433720.679099
19.583588	8.699917	688835.781000	6421574.831799
21.496073	10.472573	690779.105100	6427378.896999
21.191336	10.343339	690015.469600	6427221.337199
20.953483	10.432297	689844.342900	6427440.715799
23.461196	13.067901	703536.363600	6445368.376799
23.559902	12.688822	703409.873600	6444784.621299
21.156209	15.772452	691838.827200	6455992.717499
23.460718	15.656769	702019.013600	6457984.505799
20.206289	15.035259	687793.247500	6451115.015099
18.780300	12.327652	686732.570600	6436014.804299
18.362349	11.671402	682526.781700	6434964.932999
17.148006	11.844112	676203.995700	6434148.010299
17.880414	12.508817	680424.981100	6438836.724399
18.216882	10.195104	680637.944400	6428325.045299
17.646721	10.360714	677627.661000	6429177.428899
17.819922	9.592253	679629.100800	6425635.146899
16.628177	11.016290	672579.954700	6430730.021699
16.890281	10.030671	673896.373400	6426184.289099
16.037647	9.332166	668957.730200	6422572.853699
18.048431	8.621201	678938.948100	6420826.340399
14.270684	8.357390	661515.184900	6418651.374699
11.826846	8.219391	649610.484800	6416410.339099
12.170869	8.582177	651151.655600	6418148.739099
13.127633	8.272409	654789.746600	6416310.752699
12.282421	9.158187	650930.900700	6421586.556999
9.871868	9.830917	640495.330600	6425227.500199
9.492765	2.991040	639904.883800	6389771.168099
9.696389	2.676596	639714.728300	6387008.972999
8.946576	3.422274	637228.649400	6392195.941199
8.817994	4.246635	635476.890000	6397027.121299
9.013999	5.576089	637128.584900	6403941.198999
9.757462	5.621210	641570.219200	6403546.581199
8.054338	6.034462	631638.198500	6404536.997899
7.160437	7.739407	628096.450100	6413982.389999
6.647029	7.036620	625504.413900	6410666.884399
6.804383	7.898551	625657.803000	6414471.812399
8.672295	7.781049	634231.354500	6412152.363799
6.124463	9.251324	622084.479200	6420214.346999
8.032424	8.466588	633333.991900	6416255.042099
6.854114	9.599157	625788.112300	6421967.266499
9.207879	9.395439	638124.008500	6423124.947499
8.623988	10.138232	634497.811500	6425949.998599
8.201205	10.226178	631799.732700	6424438.212599
8.051500	8.570470	633542.195900	6417312.612899
