14.083901	12.654299	678059.180868	6475048.170078
5.983131	18.543243	632801.633243	6505942.817276
5.819942	16.449374	633142.325411	6495020.907747
12.038010	4.773195	672564.497579	6430720.030687
10.352823	5.149240	661913.779017	6432217.032074
9.447322	6.750608	655866.493031	6441228.339924
7.294117	6.942521	646361.181538	6440938.751581
4.754660	8.725752	632460.941074	6450614.409158
7.202877	12.383747	641898.114134	6471924.704280
7.279261	12.035208	642392.117778	6470033.862746
9.342797	12.295124	653038.748035	6471038.904642
10.740180	11.927419	659920.729832	6471464.769853
10.257192	12.663754	657683.063672	6475091.778676
10.861517	12.895286	660190.558030	6476498.155946
12.298094	12.127410	668716.038847	6471995.568251
12.896502	12.390648	672150.215903	6473391.043372
13.232490	11.554708	673720.125414	6467983.577278
13.517341	10.570966	676227.619772	6462259.948852
16.152672	9.129504	691861.301987	6455980.310807
11.791940	5.629090	672226.530948	6435604.193611
13.663164	5.182735	682496.355667	6434960.966797
7.730064	4.882638	648623.377534	6430054.999575
8.659549	5.310785	654761.287637	6432377.157393
9.695536	3.797488	659754.472054	6424222.349655
10.987311	3.379030	666263.055236	6422161.843422
11.302313	1.926015	670972.783769	6415827.694630
10.787900	2.037526	667800.258299	6415587.847344
9.861199	2.362766	661531.522404	6418662.253470
8.759326	2.233416	654783.091936	6416296.487054
7.533919	2.113892	649626.375278	6416405.508548
4.586378	4.063559	634483.289785	6425944.889258
2.997083	3.596736	625761.570279	6422009.213330
2.291723	3.158283	622054.839488	6420221.260832
3.195871	1.868837	628105.532396	6413952.524936
2.870852	2.005146	625663.450934	6414443.121659
4.211889	4.128354	631757.752439	6424473.099091
4.415797	5.092305	630852.874040	6430600.107044
4.836194	5.391969	634265.246797	6431156.116663
4.044750	6.131578	630111.527882	6436857.940790
5.761991	6.043163	639705.419339	6435527.878565
7.867128	5.901220	649571.864531	6437185.005271
8.201598	7.272583	651414.327777	6442788.710054
9.064698	9.175087	651883.120200	6454028.826068
8.490042	8.930599	650029.754805	6451902.906938
8.744262	9.811593	651141.774042	6458694.946004
8.943162	10.142621	653289.497470	6460090.421125
10.568170	10.485858	660506.720362	6462227.242404
10.539838	10.861727	659874.395698	6464189.629293
11.613484	11.455210	664823.971517	6468714.021287
10.618431	11.290116	659656.352710	6467209.524672
7.917869	13.632286	645091.081134	6479419.931981
10.629412	14.212039	659060.885467	6484501.494391
10.929146	14.881241	661262.664977	6487270.980116
10.137190	15.713454	656935.823013	6491582.478669
10.060026	16.699186	656767.045490	6497198.167174
14.388147	17.671391	677387.631204	6503748.365320
15.276247	16.901398	682134.499050	6500643.721956
15.202396	16.777526	681870.784169	6500236.162596
15.322011	18.697866	682242.382410	6510125.470607
14.723719	19.666626	679341.518726	6514500.740213
8.740189	17.932038	648433.711751	6504244.023186
9.104789	18.038987	650972.685738	6504665.779662
10.254282	18.350828	656286.817336	6506378.110955
11.047274	18.374628	660074.190492	6506799.867431
11.309484	18.307731	661550.338158	6507069.791576
11.744476	17.886386	663422.936912	6505433.376448
10.888298	19.363855	659095.715467	6511827.204626
9.947760	19.842579	653056.162729	6513944.422136
7.985286	20.012907	642799.045231	6513767.284416
8.678841	19.933367	646738.250717	6513598.581826
11.247989	22.065804	660226.022823	6525399.328027
9.658434	22.997580	651225.739623	6529878.381803
9.940738	21.348378	653536.965112	6521401.076634
10.042949	21.810926	653739.408221	6523358.026683
11.157413	20.774084	660369.420025	6519258.553735
12.121597	25.993581	664966.631514	6542147.244744
14.522219	26.572665	677219.810385	6548407.692436
16.362069	25.999247	685477.835137	6544041.853914
15.584509	25.890992	682244.643401	6542662.084192
14.213112	25.306445	676075.631195	6538240.231138
11.824000	22.638005	663872.597686	6528134.602058
6.043899	23.208442	631020.692486	6530242.869599
8.891167	23.284360	647214.967334	6530555.634563
8.711450	22.402198	646821.115156	6526964.629411
8.073010	21.485788	644504.337639	6520894.672315
6.519792	20.072444	634996.137908	6515683.370886
5.881245	19.736887	631792.468996	6512733.099516
8.151186	18.551462	644136.549208	6506253.362396
14.046945	18.260801	676173.238319	6507809.947291
12.299950	3.845433	673850.631475	6426189.083535
13.052186	1.735294	677832.949846	6415900.099991
13.329084	2.592049	678919.207081	6420820.592212
18.353994	6.411539	703563.348140	6445378.024306
17.051825	6.417763	699775.640978	6445829.260314
15.276203	8.337428	687788.892513	6451089.117103
14.024646	9.439059	680446.561811	6456041.254379
4.091790	18.926157	624795.988855	6508296.893919
3.762330	17.702037	620683.138659	6501408.556843
2.207649	17.629375	611633.036224	6499952.113233
1.662540	7.661550	615599.326057	6445275.937692
1.915514	7.012739	616515.328327	6439505.123386
11.814928	8.016975	669883.016093	6446928.641945
12.414679	8.463956	672507.577287	6450889.636139
15.147921	8.668177	687849.842472	6452293.634573
13.328100	7.886547	677378.331005	6447842.917803
12.309524	7.348884	672110.135645	6444209.679624
11.171697	7.020356	666271.002857	6442133.543521
9.877109	7.813982	658848.816290	6445714.878298
10.407360	8.205147	657239.810810	6448517.662037
5.083351	8.567414	636154.053519	6450256.426022
5.170021	9.628557	634830.516754	6456510.786031
5.481195	9.814302	635933.464058	6456290.196570
6.000698	10.310186	638606.489290	6460961.502801
6.002330	10.631439	636192.981071	6461091.261308
4.505381	10.163235	630198.138075	6457496.950680
4.153805	11.331308	625375.176590	6461243.727553
4.701276	11.599649	628433.422388	6466748.732187
4.528436	11.324651	627836.533258	6463362.035170
3.214163	13.388764	621340.498031	6475942.933357
9.209660	15.881693	651671.548904	6492831.813956
10.280614	14.724908	657713.429359	6486708.834435
13.270454	14.150587	672878.954795	6483464.871775
12.790162	13.552244	669837.739801	6481031.899780
11.895896	13.437937	666147.732275	6480504.755848
12.703466	13.145555	668986.199603	6478315.081052
14.984944	16.301564	681556.554911	6496481.271949
6.645210	21.957070	634363.386131	6524348.533182
6.069146	22.453604	631690.360899	6525607.190694
5.826179	21.397748	632001.781314	6521649.556248
2.368227	13.052732	615359.441876	6476470.077289
7.616361	10.742422	644413.182452	6464082.194880
8.185059	10.205217	647903.945791	6461832.441896
